5.207006802,38,0.319002267,1
5.526009070,38,0.327006802,1
5.852993197,31,0.289002267,1
6.141995464,33,0.308004535,1
6.449002267,34,0.310000000,1
6.759002267,41,0.308004535,1
7.068004535,46,0.319002267,1
7.386009070,44,0.312993197,1
7.699002267,45,0.303990929,1
8.002993197,38,0.296009070,1
8.299002267,43,0.302993197,1
8.601995464,45,0.313990929,1
8.914988662,46,0.296009070,1
9.211995464,47,0.284988662,1
9.497006802,43,0.304988662,1
9.801995464,38,0.303990929,1
10.102857142,34,0.296009070,1
10.400000000,35,0.293990929,1
10.696009070,36,0.290000000,1
10.986009070,39,0.276009070,1
11.261995464,43,0.290000000,1
11.551995464,46,0.322993197,1
11.875011337,45,0.306009070,1
12.180997732,53,0.284988662,1
12.467006802,33,0.303990929,1
12.770000000,38,0.284988662,1
13.056009070,43,0.313990929,1
13.369002267,50,0.284988662,1
13.653990929,43,0.306009070,1
13.960000000,38,0.284988662,1
14.246009070,43,0.293990929,1
14.540000000,45,0.306009070,1
14.846009070,46,0.292993197,1
15.139002267,43,0.313990929,1
15.451995464,44,0.294988662,1
15.747006802,45,0.303990929,1
16.050997732,46,0.292993197,1
16.343990929,45,0.296009070,1
16.640000000,44,0.298004535,1
16.937142857,33,0.276009070,1
17.213990929,36,0.302993197,1
17.516190476,48,0.306009070,1
17.822993197,43,0.312993197,1
18.137006802,36,0.293990929,1
18.430000000,34,0.294988662,1
18.726009070,41,0.304988662,1
19.030997732,46,0.293990929,1
19.324988662,45,0.284988662,1
19.610000000,33,0.286009070,1
19.897006802,38,0.294988662,1
20.191995464,43,0.312993197,1
20.504988662,50,0.296009070,1
20.800997732,52,0.302993197,1
21.102222222,51,0.286009070,1
21.390000000,50,0.304988662,1
21.695011337,51,0.293990929,1
21.989002267,53,0.294988662,1
22.285011337,52,0.296009070,1
22.580317460,51,0.312993197,1
22.892993197,50,0.303990929,1
23.197006802,45,0.294988662,1
23.491995464,43,0.313990929,1
23.806009070,38,0.312993197,1
24.119002267,36,0.294988662,1
24.413968253,35,0.293990929,1
24.709002267,43,0.296009070,1
25.004988662,36,0.312993197,1
25.317006802,39,0.287006802,1
25.603990929,43,0.312993197,1
25.917006802,46,0.284988662,1
26.202993197,45,0.304988662,1
26.508004535,33,0.293990929,1
26.801995464,38,0.294988662,1
27.097006802,30,0.286009070,1
27.382993197,31,0.304988662,1
27.689002267,33,0.291995464,1
27.980000000,34,0.316009070,1
28.296009070,38,0.294988662,1
28.590997732,43,0.312993197,1
28.905011337,45,0.294988662,1
29.198730158,46,0.313990929,1
29.513990929,43,0.284988662,1
29.799002267,32,0.313990929,1
30.112993197,39,0.303990929,1
30.416009070,44,0.294988662,1
30.711995464,38,0.307006802,1
31.019002267,37,0.300997732,1
31.319365079,44,0.296009070,1
31.613968253,49,0.313990929,1
31.930000000,37,0.276009070,1
32.206009070,43,0.294988662,1
32.500997732,45,0.293990929,1
32.795011337,46,0.284988662,1
33.080000000,43,0.296009070,1
33.376009070,45,0.303990929,1
33.680000000,33,0.284988662,1
33.965011337,38,0.296009070,1
34.261995464,45,0.294988662,1
34.557006802,31,0.313990929,1
34.870000000,50,0.284988662,1
35.154285714,52,0.303990929,1
35.456507936,51,0.286009070,1
35.744988662,50,0.306009070,1
36.050997732,52,0.302993197,1
36.353990929,45,0.296009070,1
36.650000000,52,0.302993197,1
36.952993197,50,0.306009070,1
37.259002267,46,0.284988662,1
37.543990929,43,0.293990929,1
37.836190476,34,0.294988662,1
38.132993197,43,0.303990929,1
38.435555555,35,0.294988662,1
38.731995464,38,0.296009070,1
39.028004535,43,0.276009070,1
39.303990929,36,0.312993197,1
39.618004535,39,0.304988662,1
39.922993197,43,0.312993197,1
40.236009070,46,0.286009070,1
40.521995464,33,0.313990929,1
40.836009070,37,0.284988662,1
41.120997732,38,0.294988662,1
41.417006802,43,0.293990929,1
41.710000000,43,0.306009070,1
42.016009070,45,0.284988662,1
42.301995464,46,0.293990929,1
42.596009070,45,0.294988662,1
42.890997732,43,0.303990929,1
43.193990929,38,0.288004535,1
43.481995464,45,0.284988662,1
43.768004535,46,0.303990929,1
44.070997732,44,0.284988662,1
44.357006802,46,0.303990929,1
