3.085714285,38,0.265306122,0.8,New Point
3.371428571,38,0.110204081,0.8,New Point
3.485714285,36,0.408163265,0.8,New Point
3.955102040,35,0.367346938,0.8,New Point
4.342131519,46,0.383673469,0.8,New Point
4.765895691,45,0.416326530,0.8,New Point
5.201269841,43,0.359909297,0.8,New Point
5.648253968,41,0.406349206,0.8,New Point
6.083628117,33,0.406349206,0.8,New Point
6.513197278,38,0.272834467,0.8,New Point
6.809251700,38,0.098684807,0.8,New Point
6.925351473,40,0.412154195,0.8,New Point
7.360725623,41,0.412154195,0.8,New Point
7.790294784,45,0.226394557,0.8,New Point
8.097959183,45,0.092879818,0.8,New Point
8.237278911,50,0.417959183,0.8,New Point
8.666848072,49,0.325079365,0.8,New Point
9.119637188,48,0.383129251,0.8,New Point
9.537596371,47,0.417959183,0.8,New Point
9.972970521,45,0.400544217,0.8,New Point
10.419954648,43,0.394739229,0.8,New Point
10.872743764,41,0.365714285,0.8,New Point
11.279092970,40,0.406349206,0.8,New Point
11.720272108,38,0.400544217,0.8,New Point
12.184671201,37,0.406349206,0.8,New Point
12.625850340,36,0.394739229,0.8,New Point
13.049614512,34,0.348299319,0.8,New Point
13.426938775,45,0.429569160,0.8,New Point
13.868117913,43,0.359909297,0.8,New Point
14.303492063,41,0.348299319,0.8,New Point
14.750476190,33,0.371519274,0.8,New Point
15.156825396,38,0.272834467,0.8,New Point
15.458684807,38,0.127709750,0.8,New Point
15.586394557,40,0.383129251,0.8,New Point
16.021768707,41,0.394739229,0.8,New Point
16.462947845,45,0.301859410,0.8,New Point
16.788027210,45,0.081269841,0.8,New Point
16.892517006,50,0.417959183,0.8,New Point
17.333696145,49,0.365714285,0.8,New Point
17.769070294,48,0.383129251,0.8,New Point
18.210249433,46,0.383129251,0.8,New Point
18.610793650,45,0.400544217,0.8,New Point
19.017142857,43,0.441179138,0.8,New Point
19.498956916,41,0.400544217,0.8,New Point
19.969160997,40,0.388934240,0.8,New Point
20.427755102,38,0.365714285,0.8,New Point
20.822494331,36,0.406349206,0.8,New Point
21.281088435,35,0.377324263,0.8,New Point
21.693242630,34,0.417959183,0.8,New Point
22.146031746,33,0.412154195,0.8,New Point
22.575600907,43,0.400544217,0.8,New Point
22.987755102,41,0.359909297,0.8,New Point
23.382494331,33,0.388934240,0.8,New Point
23.829478458,38,0.429569160,0.8,New Point
24.270657596,40,0.365714285,0.8,New Point
24.688616780,41,0.388934240,0.8,New Point
25.112380952,45,0.052244897,0.8,New Point
25.420045351,45,0.116099773,0.8,New Point
25.576780045,49,0.435374149,0.8,New Point
26.023764172,50,0.354104308,0.8,New Point
26.383673469,52,0.400544217,0.8,New Point
26.813242630,53,0.394739229,0.8,New Point
27.289251700,50,0.406349206,0.8,New Point
27.736235827,49,0.412154195,0.8,New Point
28.165804988,47,0.383129251,0.8,New Point
28.577959183,46,0.406349206,0.8,New Point
29.013333333,45,0.394739229,0.8,New Point
29.431292517,43,0.429569160,0.8,New Point
29.884081632,41,0.383129251,0.8,New Point
30.325260770,40,0.307664399,0.8,New Point
30.725804988,39,0.464399092,0.8,New Point
31.201814058,37,0.435374149,0.8,New Point
32.060952380,42,0.417959183,0.8,New Point
32.525351473,44,0.365714285,0.8,New Point
32.931700680,48,0.429569160,0.8,New Point
33.396099773,51,0.371519274,0.8,New Point
33.790839002,48,0.423764172,0.8,New Point
34.232018140,46,0.412154195,0.8,New Point
34.673197278,45,0.400544217,0.8,New Point
35.102766439,44,0.377324263,0.8,New Point
35.520725623,42,0.359909297,0.8,New Point
35.985124716,41,0.429569160,0.8,New Point
36.437913832,37,0.481814058,0.8,New Point
36.942947845,32,0.371519274,0.8,New Point
37.349297052,36,0.412154195,0.8,New Point
37.790476190,37,0.400544217,0.8,New Point
38.208435374,41,0.377324263,0.8,New Point
38.591564625,42,0.377324263,0.8,New Point
39.032743764,43,0.423764172,0.8,New Point
39.485532879,44,0.394739229,0.8,New Point
39.967346938,48,0.394739229,0.8,New Point
40.385306122,49,0.412154195,0.8,New Point
40.809070294,51,0.435374149,0.8,New Point
41.250249433,53,0.348299319,0.8,New Point
41.650793650,51,0.394739229,0.8,New Point
42.062947845,50,0.412154195,0.8,New Point
42.533151927,48,0.423764172,0.8,New Point
42.991746031,46,0.394739229,0.8,New Point
43.398095238,45,0.435374149,0.8,New Point
43.845079365,44,0.383129251,0.8,New Point
44.257233560,41,0.446984126,0.8,New Point
44.727437641,38,0.429569160,0.8,New Point
45.180226757,36,0.383129251,0.8,New Point
45.615600907,35,0.423764172,0.8,New Point
46.039365079,46,0.394739229,0.8,New Point
46.457324263,45,0.412154195,0.8,New Point
46.892698412,43,0.452789115,0.8,New Point
47.345487528,41,0.412154195,0.8,New Point
47.786666666,33,0.406349206,0.8,New Point
48.210430839,38,0.290249433,0.8,New Point
48.523900226,38,0.179954648,0.8,New Point
48.721269841,40,0.348299319,0.8,New Point
49.104399092,41,0.371519274,0.8,New Point
49.533968253,45,0.278639455,0.8,New Point
49.841632653,45,0.104489795,0.8,New Point
49.969342403,50,0.406349206,0.8,New Point
50.404716553,52,0.423764172,0.8,New Point
50.845895691,53,0.388934240,0.8,New Point
51.252244897,52,0.354104308,0.8,New Point
51.716643990,50,0.388934240,0.8,New Point
52.146213151,50,0.417959183,0.8,New Point
52.599002267,49,0.359909297,0.8,New Point
53.011156462,46,0.417959183,0.8,New Point
53.452335600,45,0.423764172,0.8,New Point
53.905124716,43,0.429569160,0.8,New Point
54.369523809,41,0.400544217,0.8,New Point
54.810702947,40,0.417959183,0.8,New Point
55.257687074,38,0.313469387,0.8,New Point
55.611791383,38,0.133514739,0.8,New Point
55.762721088,36,0.330884353,0.8,New Point
56.128435374,35,0.377324263,0.8,New Point
56.517369614,46,0.412154195,0.8,New Point
56.946938775,45,0.394739229,0.8,New Point
57.353287981,43,0.417959183,0.8,New Point
57.840907029,41,0.388934240,0.8,New Point
58.258866213,40,0.336689342,0.8,New Point
