4.267755102,44,0.535510204,0.8,New Point
4.956734693,44,0.163265306,0.8,New Point
5.155918367,44,0.470204081,0.8,New Point
5.789387755,38,0.202448979,0.8,New Point
6.014693877,37,0.617142857,0.8,New Point
6.667755102,37,0.208979591,0.8,New Point
6.889795918,37,0.509387755,0.8,New Point
7.480816326,37,0.160000000,0.8,New Point
7.673469387,36,0.679183673,0.8,New Point
8.372244897,36,0.169795918,0.8,New Point
8.555102040,36,0.623673469,0.8,New Point
9.198367346,36,0.173061224,0.8,New Point
9.394285714,36,0.538775510,0.8,New Point
10.037551020,40,0.153469387,0.8,New Point
10.213877551,41,0.378775510,0.8,New Point
10.615510204,33,0.431020408,0.8,New Point
11.069387755,34,0.623673469,0.8,New Point
11.745306122,34,0.153469387,0.8,New Point
11.941224489,34,0.584489795,0.8,New Point
12.584489795,38,0.160000000,0.8,New Point
12.777142857,39,0.626938775,0.8,New Point
13.469387755,39,0.156734693,0.8,New Point
13.648979591,39,0.581224489,0.8,New Point
14.318367346,39,0.173061224,0.8,New Point
14.511020408,39,0.587755102,0.8,New Point
15.144489795,39,0.166530612,0.8,New Point
15.343673469,39,0.333061224,0.8,New Point
15.722448979,33,0.447346938,0.8,New Point
16.192653061,32,0.515918367,0.8,New Point
16.816326530,32,0.176326530,0.8,New Point
17.022040816,32,0.382040816,0.8,New Point
17.469387755,36,0.382040816,0.8,New Point
17.939591836,53,0.803265306,0.8,New Point
18.795102040,53,0.532244897,0.8,New Point
19.506122448,49,0.878367346,0.8,New Point
20.447346938,49,0.617142857,0.8,New Point
21.093877551,49,0.169795918,0.8,New Point
21.280000000,49,0.881632653,0.8,New Point
22.174693877,49,0.715102040,0.8,New Point
22.984489795,52,0.617142857,0.8,New Point
23.653877551,42,0.166530612,0.8,New Point
23.836734693,42,0.342857142,0.8,New Point
24.241632653,42,0.411428571,0.8,New Point
24.679183673,35,0.581224489,0.8,New Point
25.319183673,35,0.179591836,0.8,New Point
25.521632653,35,0.476734693,0.8,New Point
26.099591836,35,0.218775510,0.8,New Point
26.390204081,28,0.522448979,0.8,New Point
27.017142857,28,0.166530612,0.8,New Point
27.203265306,28,0.408163265,0.8,New Point
27.634285714,28,0.385306122,0.8,New Point
28.035918367,33,0.626938775,0.8,New Point
28.688979591,33,0.179591836,0.8,New Point
28.888163265,33,0.617142857,0.8,New Point
29.537959183,33,0.179591836,0.8,New Point
29.756734693,34,0.591020408,0.8,New Point
30.364081632,34,0.166530612,0.8,New Point
30.628571428,39,0.316734693,0.8,New Point
30.966712018,34,0.421224489,0.8,New Point
31.435102040,32,0.561632653,0.8,New Point
32.078367346,32,0.166530612,0.8,New Point
32.280816326,32,0.607346938,0.8,New Point
32.943673469,36,0.160000000,0.8,New Point
33.133061224,37,0.617142857,0.8,New Point
33.799183673,37,0.143673469,0.8,New Point
33.955918367,37,0.584489795,0.8,New Point
34.631836734,37,0.143673469,0.8,New Point
34.801632653,36,0.613877551,0.8,New Point
35.461224489,36,0.137142857,0.8,New Point
35.647346938,36,0.610612244,0.8,New Point
36.339591836,36,0.111020408,0.8,New Point
