bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
1,3,0.4613605442176878,4,4,0.20408163265306123,4,4.995918367346939,4,65.0,0,4
1,4,0.456689342403628,4,2,0.17551020408163265,4,5.359183673469388,4,67.0,0,2
2,1,0.445532879818594,4,1,0.22857142857142856,4,5.669387755102041,4,68.0,0,1
2,2,0.4331972789115648,4,2,0.1836734693877551,4,6.044897959183674,4,65.0,0,1
2,2,0.4331972789115648,4,2,0.6040816326530613,4,6.297959183673469,4,67.0,0,2
2,4,0.4765306122448978,4,1,0.3346938775510204,4,6.959183673469388,4,60.0,0,1
3,1,0.45337868480725696,4,1,0.39183673469387753,4,7.391836734693878,4,65.0,0,1
3,3,0.45691609977324177,4,2,0.17124716553287983,4,8.568163265306122,4,65.0,0,2
3,4,0.4573696145124728,4,8,0.25510204081632654,4,8.746938775510204,4,67.0,0,1
3,4,0.4573696145124728,4,8,0.14285714285714285,4,9.03061224489796,4,67.0,0,6
3,4,0.4573696145124728,4,8,0.45102040816326533,4,9.181632653061225,4,68.0,0,8
4,2,0.4571428571428573,4,3,0.2979591836734694,4,9.653061224489797,4,65.0,0,1
4,2,0.4571428571428573,4,3,0.6240362811791383,4,9.961360544217687,4,67.0,0,3
4,4,0.44102040816326493,4,4,0.2653061224489796,4,10.628571428571428,4,65.0,0,1
4,4,0.44102040816326493,4,4,0.5387755102040817,4,10.942857142857143,4,61.0,0,4
6,2,0.46530612244898073,4,4,0.09868480725623582,4,13.345668934240363,4,65.0,0,1
6,2,0.46530612244898073,4,4,0.14512471655328799,4,13.68235827664399,4,70.0,0,4
6,3,0.47755102040816233,4,4,0.15510204081632653,4,13.830385487528345,4,71.0,0,2
6,3,0.47755102040816233,4,4,0.08571428571428572,4,14.004535147392291,4,72.0,0,3
6,3,0.47755102040816233,4,4,0.12480725623582767,4,14.103219954648527,4,71.0,0,4
6,4,0.44897959183673564,4,3,0.1364172335600907,4,14.274467120181406,4,70.0,0,1
