bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
2,2,0.5632879818594105,4,4,0.15092970521541993,4,5.317369614512471,4,70.0,0,2
2,2,0.5632879818594105,4,4,0.18575963718820887,4,5.468299319727891,4,72.0,0,3
2,2,0.5632879818594105,4,4,0.15092970521541904,4,5.6540589569161,4,70.0,0,4
2,3,0.5616099773242631,4,2,0.25541950113378686,4,5.804988662131519,4,74.0,0,1
2,3,0.5616099773242631,4,2,1.172607709750567,4,6.130068027210885,4,75.0,0,2
3,1,0.580045351473923,4,4,0.13931972789115646,4,7.360725623582766,4,74.0,0,4
3,2,0.5705895691609983,4,2,0.2089795918367347,4,7.546485260770975,4,72.0,0,1
3,2,0.5705895691609983,4,2,0.2670294784580509,4,7.836734693877551,4,70.0,0,2
3,3,0.5729705215419489,4,1,0.9171882086167801,4,8.103764172335602,4,67.0,0,1
4,1,0.5619954648526075,4,4,0.09287981859410431,4,9.195102040816327,4,65.0,0,1
4,1,0.5619954648526075,4,4,0.17414965986394557,4,9.334421768707482,4,67.0,0,2
4,1,0.5619954648526075,4,4,0.1509297052154195,4,9.508571428571429,4,65.0,0,3
4,1,0.5619954648526075,4,4,0.15510204081632653,4,9.673469387755102,4,63.0,0,4
4,2,0.5532199546485259,4,4,0.13877551020408063,4,9.902040816326531,4,62.0,0,2
4,2,0.5532199546485259,4,4,0.12244897959183673,4,10.040816326530612,4,59.0,0,3
4,2,0.5532199546485259,4,4,0.9306122448979591,4,10.179591836734694,4,60.0,0,4
5,2,0.563061224489795,4,4,0.2612244897959184,4,11.991836734693878,4,77.0,0,1
5,2,0.563061224489795,4,4,0.13931972789115646,4,12.329795918367347,4,77.0,0,3
5,2,0.563061224489795,4,4,0.12244897959183673,4,12.49795918367347,4,78.0,0,4
5,3,0.5616326530612241,4,8,0.13877551020408163,4,12.636734693877552,4,77.0,0,2
5,3,0.5616326530612241,4,8,0.11428571428571428,4,12.791836734693877,4,76.0,0,4
5,3,0.5616326530612241,4,8,0.1306122448979592,4,12.93061224489796,4,75.0,0,6
5,3,0.5616326530612241,4,8,0.1306122448979592,4,13.10204081632653,4,74.0,0,8
5,4,0.5435147392290265,4,4,0.09795918367346938,4,13.240816326530613,4,73.0,0,2
5,4,0.5435147392290265,4,4,0.08979591836734693,4,13.363265306122448,4,72.0,0,3
5,4,0.5435147392290265,4,4,0.1306122448979592,4,13.493877551020407,4,70.0,0,4
6,1,0.5659863945578216,4,6,0.15510204081632653,4,13.69795918367347,4,69.0,0,1
6,1,0.5659863945578216,4,6,0.08163265306122448,4,13.893877551020408,4,70.0,0,3
