bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
0,4,0.44489795918367303,4,2,0.09183673469387756,4,6.839727891156462,4,69.0,0,2
1,1,0.4408163265306131,4,4,0.10575963718820862,4,7.088616780045352,4,68.0,0,2
1,1,0.4408163265306131,4,4,0.06385487528344672,4,7.340408163265306,4,65.0,0,4
1,2,0.44285714285714217,4,4,0.13020408163265307,4,7.417142857142857,4,67.0,0,1
1,2,0.44285714285714217,4,4,0.07401360544217687,4,7.565351473922902,4,65.0,0,2
1,2,0.44285714285714217,4,4,0.09433106575963719,4,7.64625850340136,4,66.0,0,3
1,2,0.44285714285714217,4,4,0.09723356009070294,4,7.764172335600907,4,69.0,0,4
1,3,0.4401814058956912,4,4,0.08877551020408163,4,7.895918367346939,4,65.0,0,1
1,3,0.4401814058956912,4,4,0.12040816326530612,4,7.987755102040817,4,64.0,0,2
1,3,0.4401814058956912,4,4,0.09396825396825396,4,8.125895691609978,4,59.0,0,3
1,3,0.4401814058956912,4,4,0.03845804988662131,4,8.244897959183673,4,54.0,0,4
1,4,0.46287981859410543,4,3,0.08979591836734693,4,8.357142857142858,4,63.0,0,1
1,4,0.46287981859410543,4,3,0.10918367346938776,4,8.446938775510205,4,62.0,0,2
1,4,0.46287981859410543,4,3,0.09505668934240363,4,8.657414965986394,4,61.0,0,3
2,1,0.4296371882086163,4,4,0.11247165532879819,4,8.872925170068028,4,69.0,0,2
2,1,0.4296371882086163,4,4,0.061678004535147934,4,9.129795918367346,4,63.0,0,4
2,2,0.4673015873015878,4,4,0.12335600907029479,4,9.191473922902494,4,69.0,0,1
2,2,0.4673015873015878,4,4,0.09723356009070294,4,9.317732426303856,4,67.0,0,2
2,2,0.4673015873015878,4,4,0.10521541950113379,4,9.415691609977324,4,63.0,0,3
2,4,0.45496598639455854,4,4,0.0663265306122449,4,10.472448979591837,4,73.0,0,4
3,1,0.452789115646258,4,6,0.1510204081632653,4,10.543877551020408,4,72.0,0,1
3,1,0.452789115646258,4,6,0.11734693877551021,4,10.7,4,68.0,0,3
3,1,0.452789115646258,4,6,0.05918367346938776,4,10.818367346938775,4,65.0,0,4
3,1,0.452789115646258,4,6,0.04591836734693878,4,10.880612244897959,4,66.0,0,5
3,1,0.452789115646258,4,6,0.1001360544217687,4,10.927891156462586,4,70.0,0,6
3,2,0.45351473922902485,4,4,0.11099773242630386,4,11.06140589569161,4,65.0,0,1
3,2,0.45351473922902485,4,4,0.06709750566893424,4,11.17750566893424,4,66.0,0,2
3,2,0.45351473922902485,4,4,0.07782312925170068,4,11.25517006802721,4,70.0,0,3
3,2,0.45351473922902485,4,4,0.08979591836734693,4,11.379637188208617,4,68.0,0,4
3,3,0.44897959183673386,4,4,0.10027210884353742,4,11.47641723356009,4,66.0,0,1
3,3,0.44897959183673386,4,4,0.10510204081632653,4,11.588775510204082,4,63.0,0,2
3,3,0.44897959183673386,4,4,0.12197278911564625,4,11.70140589569161,4,62.0,0,3
3,3,0.44897959183673386,4,4,0.1127437641723356,4,11.8281179138322,4,60.0,0,4
3,4,0.44934240362811906,4,4,0.09253968253968253,4,11.943605442176871,4,59.0,0,1
3,4,0.44934240362811906,4,4,0.07857142857142857,4,12.055102040816326,4,63.0,0,2
3,4,0.44934240362811906,4,4,0.07551020408163266,4,12.141836734693877,4,65.0,0,3
3,4,0.44934240362811906,4,4,0.09693877551020408,4,12.25204081632653,4,69.0,0,4
4,1,0.4481179138321991,4,4,0.11210884353741496,4,12.499229024943311,4,69.0,0,2
4,1,0.4481179138321991,4,4,0.05369614512471655,4,12.707120181405896,4,63.0,0,4
4,2,0.45818594104308374,4,4,0.11428571428571428,4,12.819591836734693,4,69.0,0,1
4,2,0.45818594104308374,4,4,0.058049886621315196,4,12.94077097505669,4,68.0,0,2
4,2,0.45818594104308374,4,4,0.15918367346938775,4,13.036734693877552,4,63.0,0,3
4,3,0.45174603174603156,4,5,0.04591836734693878,4,13.48469387755102,4,70.0,0,3
4,3,0.45174603174603156,4,5,0.06235827664399093,4,13.534240362811792,4,69.0,0,4
4,3,0.45174603174603156,4,5,0.0838095238095238,4,13.636507936507936,4,66.0,0,5
4,4,0.4479818594104312,4,4,0.09678004535147393,4,13.728299319727892,4,64.0,0,1
