bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
1,1,1.0070975056689342,4,10,0.1509297052154195,4,7.546485260770975,4,70.0,0,4
1,1,1.0070975056689342,4,10,0.1509297052154195,4,7.703219954648526,4,72.0,0,5
1,1,1.0070975056689342,4,10,0.2089795918367347,4,7.865759637188209,4,74.0,0,7
1,1,1.0070975056689342,4,10,0.06385487528344672,4,8.086349206349206,4,75.0,0,9
1,1,1.0070975056689342,4,10,0.14512471655328799,4,8.17342403628118,4,74.0,0,10
1,2,1.0476190476190474,4,1,1.2712925170068028,4,8.341768707482993,4,70.0,0,1
1,3,1.0322902494331068,4,4,0.06385487528344672,4,9.647891156462585,4,67.0,0,2
1,3,1.0322902494331068,4,4,0.16253968253968254,4,9.711746031746031,4,68.0,0,3
1,3,1.0322902494331068,4,4,1.18421768707483,4,9.880090702947847,4,67.0,0,4
1,4,1.0573242630385487,4,6,0.13351473922902493,4,11.110748299319727,4,70.0,0,5
1,4,1.0573242630385487,4,6,0.19156462585034015,4,11.267482993197278,4,67.0,0,6
2,1,1.0127210884353737,4,2,0.31927437641723355,4,11.464852607709751,4,68.0,0,1
2,1,1.0127210884353737,4,2,0.11029478458049886,4,11.80734693877551,4,65.0,0,2
2,2,1.0616326530612241,4,4,0.2089795918367347,4,13.241179138321996,4,70.0,0,4
2,3,1.028185941043084,4,4,0.26702947845804986,4,13.455963718820861,4,69.0,0,1
2,3,1.028185941043084,4,4,0.13351473922902493,4,13.728798185941043,4,74.0,0,2
2,4,1.0068253968253984,4,8,0.16834467120181407,4,15.261315192743764,4,72.0,0,7
2,4,1.0068253968253984,4,8,0.2147845804988662,4,15.441269841269841,4,74.0,0,8
3,1,1.0126530612244906,4,6,0.06965986394557823,4,15.70829931972789,4,77.0,0,2
3,1,1.0126530612244906,4,6,0.05714285714285714,4,15.8,4,76.0,0,3
3,1,1.0126530612244906,4,6,0.09387755102040816,4,15.86530612244898,4,75.0,0,4
3,1,1.0126530612244906,4,6,0.17142857142857143,4,15.96734693877551,4,74.0,0,5
3,1,1.0126530612244906,4,6,0.12244897959183673,4,16.220408163265308,4,72.0,0,6
3,2,1.0030385487528335,4,4,0.7546485260770975,4,16.5297052154195,4,70.0,0,1
3,2,1.0030385487528335,4,4,0.07256235827664399,4,17.307573696145123,4,67.0,0,4
3,3,1.0423356009070304,4,1,3.7209977324263037,4,17.536870748299318,4,70.0,0,1
4,2,1.0671201814058975,4,12,0.044897959183673466,4,21.275510204081634,4,69.0,0,8
4,2,1.0671201814058975,4,12,0.04081632653061224,4,21.320408163265306,4,71.0,0,9
4,2,1.0671201814058975,4,12,0.05918367346938776,4,21.381632653061224,4,72.0,0,10
4,2,1.0671201814058975,4,12,0.05918367346938776,4,21.440816326530612,4,74.0,0,11
4,2,1.0671201814058975,4,12,0.15918367346938775,4,21.5,4,75.0,0,12
4,3,0.9779138321995475,4,4,0.19591836734693877,4,21.759183673469387,4,73.0,0,1
4,3,0.9779138321995475,4,4,0.19795918367346937,4,21.96938775510204,4,68.0,0,2
4,3,0.9779138321995475,4,4,0.2612244897959184,4,22.181632653061225,4,64.0,0,3
4,3,0.9779138321995475,4,4,0.9673469387755103,4,22.46938775510204,4,63.0,0,4
5,1,1.0324036281179119,4,4,0.23800453514739228,4,23.704671201814058,4,67.0,0,1
5,1,1.0324036281179119,4,4,0.07546485260770976,4,23.983310657596373,4,60.0,0,2
5,1,1.0324036281179119,4,4,0.3221768707482993,4,24.212607709750568,4,63.0,0,3
5,4,0.9878231292516979,4,4,0.23469387755102042,4,26.812244897959182,4,67.0,0,1
5,4,0.9878231292516979,4,4,0.0673469387755102,4,27.06122448979592,4,60.0,0,2
5,4,0.9878231292516979,4,4,0.23877551020408164,4,27.287755102040816,4,63.0,0,3
5,4,0.9878231292516979,4,4,0.14285714285714285,4,27.555102040816326,4,65.0,0,4
6,1,1.057528344671205,4,4,0.21428571428571427,4,27.8,4,67.0,0,1
6,1,1.057528344671205,4,4,0.07142857142857142,4,28.081632653061224,4,60.0,0,2
6,1,1.057528344671205,4,4,0.5163265306122449,4,28.29795918367347,4,63.0,0,3
6,3,1.0144444444444431,4,4,0.2673469387755102,4,30.59591836734694,4,70.0,0,4
6,4,1.0647165532879832,4,6,0.5551020408163265,4,30.946938775510205,4,74.0,0,2
6,4,1.0647165532879832,4,6,0.1654421768707483,4,31.538503401360543,4,72.0,0,5
6,4,1.0647165532879832,4,6,0.20607709750566983,4,31.731519274376417,4,70.0,0,6
7,1,1.052040816326528,4,4,0.2525170068027211,4,31.937596371882087,4,68.0,0,1
7,1,1.052040816326528,4,4,1.401904761904762,4,32.19446712018141,4,67.0,0,2
7,2,1.022539682539687,4,4,0.20317460317460317,4,33.60507936507936,4,65.0,0,3
7,2,1.022539682539687,4,4,0.156734693877551,4,33.837278911564624,4,62.0,0,4
7,3,1.0575056689342404,4,4,0.156734693877551,4,34.02303854875284,4,64.0,0,1
7,3,1.0575056689342404,4,4,1.3510204081632653,4,34.21224489795918,4,61.0,0,2
8,1,1.0617233560090682,4,15,0.11029478458049886,4,36.3469387755102,4,58.0,0,5
8,1,1.0617233560090682,4,15,0.07551020408163266,4,36.46938775510204,4,57.0,0,7
8,1,1.0617233560090682,4,15,0.05714285714285694,4,36.546938775510206,4,56.0,0,8
8,1,1.0617233560090682,4,15,0.09795918367346701,4,36.60408163265306,4,58.0,0,9
8,1,1.0617233560090682,4,15,0.08775510204081632,4,36.70204081632653,4,61.0,0,10
8,1,1.0617233560090682,4,15,0.07755102040816327,4,36.79795918367347,4,63.0,0,12
8,1,1.0617233560090682,4,15,0.0836734693877551,4,36.88367346938775,4,65.0,0,13
8,1,1.0617233560090682,4,15,0.061224489795918366,4,36.98979591836735,4,64.0,0,14
8,1,1.0617233560090682,4,15,0.06938775510204082,4,37.06530612244898,4,63.0,0,15
8,2,1.0126984126984127,4,14,0.07551020408163266,4,37.16734693877551,4,60.0,0,2
8,2,1.0126984126984127,4,14,0.10408163265305603,4,37.248979591836736,4,63.0,0,3
8,2,1.0126984126984127,4,14,0.07142857142857142,4,37.35306122448979,4,65.0,0,4
8,2,1.0126984126984127,4,14,0.08163265306122724,4,37.43469387755102,4,67.0,0,6
8,2,1.0126984126984127,4,14,0.10000000000000142,4,37.51632653061225,4,69.0,0,7
8,2,1.0126984126984127,4,14,0.09999999999999432,4,37.61632653061225,4,70.0,0,8
8,2,1.0126984126984127,4,14,0.05918367346938776,4,37.71632653061224,4,69.0,0,9
8,2,1.0126984126984127,4,14,0.11224489795917947,4,37.775510204081634,4,68.0,0,10
8,2,1.0126984126984127,4,14,0.10408163265306314,4,37.88775510204081,4,70.0,0,12
8,2,1.0126984126984127,4,14,0.08417233560090703,4,37.99183673469388,4,71.0,0,13
8,2,1.0126984126984127,4,14,0.14222222222222222,4,38.0778231292517,4,73.0,0,14
8,3,0.9486394557823132,4,4,0.12770975056689343,4,38.23746031746032,4,71.0,0,1
8,3,0.9486394557823132,4,4,0.1509297052154195,4,38.41160997732426,4,66.0,0,2
8,3,0.9486394557823132,4,4,0.17124716553287983,4,38.63673469387755,4,62.0,0,3
8,3,0.9486394557823132,4,4,0.3250793650793611,4,38.815056689342406,4,64.0,0,4
8,4,1.0633333333333326,4,4,0.8243083900226758,4,39.14013605442177,4,65.0,0,1
8,4,1.0633333333333326,4,4,0.10739229024942887,4,39.993469387755106,4,63.0,0,4
9,1,1.0332879818594094,4,4,0.11029478458049886,4,40.100861678004534,4,65.0,0,1
9,1,1.0332879818594094,4,4,0.6588662131519274,4,40.2140589569161,4,67.0,0,2
9,3,1.0738775510204093,4,4,0.15510204081632653,4,42.52448979591837,4,74.0,0,2
9,3,1.0738775510204093,4,4,0.22448979591836735,4,42.7469387755102,4,70.0,0,3
9,3,1.0738775510204093,4,4,0.23673469387755103,4,42.99387755102041,4,68.0,0,4
9,4,1.035124716553284,4,4,0.27346938775510204,4,43.251020408163264,4,67.0,0,1
9,4,1.035124716553284,4,4,0.22448979591836735,4,43.53265306122449,4,64.0,0,2
9,4,1.035124716553284,4,4,0.2510204081632653,4,43.76122448979592,4,61.0,0,3
9,4,1.035124716553284,4,4,0.07755102040816327,4,44.06938775510204,4,63.0,0,4
10,1,1.0224036281179139,4,1,0.3081632653061224,4,44.275510204081634,4,60.0,0,1
10,3,1.0125623582766465,4,12,0.15918367346938775,4,46.33877551020408,4,72.0,0,1
10,3,1.0125623582766465,4,12,0.12244897959183673,4,46.5,4,74.0,0,3
10,3,1.0125623582766465,4,12,0.27959183673468857,4,46.78367346938776,4,75.0,0,7
10,3,1.0125623582766465,4,12,0.21020408163265306,4,47.063265306122446,4,74.0,0,10
10,3,1.0125623582766465,4,12,0.11428571428571428,4,47.275510204081634,4,72.0,0,12
10,4,1.0227891156462547,4,6,0.11020408163265306,4,47.522448979591836,4,77.0,0,2
10,4,1.0227891156462547,4,6,0.04693877551020408,4,47.642857142857146,4,76.0,0,3
10,4,1.0227891156462547,4,6,0.10612244897959183,4,47.69591836734694,4,75.0,0,4
10,4,1.0227891156462547,4,6,0.1836734693877551,4,47.81836734693878,4,74.0,0,5
10,4,1.0227891156462547,4,6,0.14489795918367346,4,48.05714285714286,4,72.0,0,6
11,1,1.0225623582766445,4,4,0.2857142857142857,4,48.357142857142854,4,70.0,0,1
11,1,1.0225623582766445,4,4,0.5285714285714286,4,48.659183673469386,4,67.0,0,2
11,1,1.0225623582766445,4,4,0.9,4,49.189795918367345,4,70.0,0,4
11,4,0.9780498866213136,4,4,0.2857142857142857,4,51.93265306122449,4,70.0,0,3
11,4,0.9780498866213136,4,4,0.07755102040816327,4,52.22857142857143,4,68.0,0,4
12,1,1.0428571428571445,4,10,0.5489795918367347,4,52.46122448979592,4,70.0,0,2
12,1,1.0428571428571445,4,10,0.07551020408163266,4,53.042857142857144,4,73.0,0,7
12,1,1.0428571428571445,4,10,0.07755102040816327,4,53.138775510204084,4,70.0,0,8
12,1,1.0428571428571445,4,10,0.08571428571428572,4,53.22244897959184,4,65.0,0,9
12,1,1.0428571428571445,4,10,0.8734693877551021,4,53.31224489795918,4,68.0,0,10
12,2,0.9876190476190487,4,4,0.1326530612244898,4,54.18571428571428,4,70.0,0,4
12,3,0.9921768707482954,4,8,0.05714285714285714,4,54.42857142857143,4,68.0,0,1
12,3,0.9921768707482954,4,8,0.061224489795918366,4,54.487755102040815,4,70.0,0,2
12,3,0.9921768707482954,4,8,0.046439909297052155,4,54.553832199546484,4,68.0,0,3
12,3,0.9921768707482954,4,8,0.1785034013605442,4,54.620589569161,4,67.0,0,4
12,3,0.9921768707482954,4,8,0.050793650793650794,4,54.912290249433106,4,68.0,0,5
12,3,0.9921768707482954,4,8,0.04789115646258504,4,54.96453514739229,4,70.0,0,6
12,3,0.9921768707482954,4,8,0.08997732426303855,4,55.01968253968254,4,68.0,0,7
12,3,0.9921768707482954,4,8,0.16689342403628118,4,55.11691609977324,4,67.0,0,8
12,4,1.0235374149659933,4,6,0.058049886621315196,4,55.42458049886621,4,68.0,0,1
12,4,1.0235374149659933,4,6,0.05514739229024943,4,55.486984126984126,4,70.0,0,2
12,4,1.0235374149659933,4,6,0.07401360544217687,4,55.545034013605445,4,68.0,0,3
12,4,1.0235374149659933,4,6,0.16108843537414966,4,55.62485260770975,4,67.0,0,4
