bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
1,1,0.348095238095238,4,1,0.21428571428571427,4,3.5877551020408163,4,75.0,0,1
1,2,0.3689795918367351,4,2,0.11755102040816326,4,4.1853968253968254,4,77.0,0,2
1,3,0.370136054421768,4,3,0.1673469387755102,4,4.320408163265306,4,79.0,0,1
1,3,0.370136054421768,4,3,0.3453968253968254,4,4.559818594104309,4,82.0,0,3
1,4,0.3670975056689345,4,2,0.09287981859410431,4,4.966167800453515,4,79.0,0,2
2,1,0.37442176870748334,4,1,0.28444444444444444,4,5.125804988662131,4,82.0,0,1
2,2,0.3706122448979592,4,2,0.16253968253968254,4,5.471201814058957,4,79.0,0,1
2,2,0.3706122448979592,4,2,0.08707482993197278,4,5.697596371882086,4,78.0,0,2
2,3,0.375328798185941,4,3,0.13931972789115646,4,5.804988662131519,4,79.0,0,1
2,3,0.375328798185941,4,3,0.06965986394557823,4,5.9675283446712015,4,77.0,0,2
2,3,0.375328798185941,4,3,0.10158730158730159,4,6.072018140589569,4,75.0,0,3
2,4,0.38510204081632615,4,4,0.1509297052154195,4,6.217142857142857,4,73.0,0,1
2,4,0.38510204081632615,4,4,0.08126984126984127,4,6.373877551020408,4,72.0,0,3
2,4,0.38510204081632615,4,4,0.08417233560090703,4,6.475464852607709,4,70.0,0,4
3,1,0.36698412698412675,4,1,0.4963265306122449,4,6.582857142857143,4,72.0,0,1
3,3,0.3783673469387754,4,2,0.1799546485260771,4,7.293968253968254,4,72.0,0,1
3,3,0.3783673469387754,4,2,0.15383219954648525,4,7.5029478458049885,4,75.0,0,2
3,4,0.36734693877551017,4,6,0.09868480725623582,4,7.723537414965986,4,77.0,0,2
3,4,0.36734693877551017,4,6,0.1,4,7.8979591836734695,4,71.0,0,5
3,4,0.36734693877551017,4,6,0.16253968253968254,4,8.012244897959183,4,72.0,0,6
4,1,0.36632653061224474,4,2,0.3122448979591837,4,8.261224489795918,4,80.0,0,2
4,2,0.38750566893424043,4,2,0.12480725623582767,4,8.628571428571428,4,77.0,0,2
4,3,0.357029478458049,4,2,0.13351473922902493,4,8.817777777777778,4,80.0,0,1
4,3,0.357029478458049,4,2,0.40634920634920635,4,9.03546485260771,4,77.0,0,2
5,1,0.3525623582766446,4,2,0.13351473922902493,4,9.534693877551021,4,79.0,0,1
5,1,0.3525623582766446,4,2,0.15714285714285714,4,9.724489795918368,4,81.0,0,2
5,2,0.35709750566893383,4,2,0.15918367346938775,4,9.924489795918367,4,82.0,0,1
5,2,0.35709750566893383,4,2,0.12653061224489795,4,10.112290249433107,4,75.0,0,2
5,3,0.3580045351473924,4,2,0.15963718820861678,4,10.257414965986394,4,79.0,0,1
5,3,0.3580045351473924,4,2,0.10448979591836735,4,10.478004535147392,4,77.0,0,2
5,4,0.3677097505668936,4,2,0.14512471655328799,4,10.634739229024943,4,75.0,0,1
