bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
1,1,0.28612244897959194,4,3,0.10816326530612246,4,3.146938775510204,4,58.0,0,2
1,1,0.28612244897959194,4,3,0.07346938775510205,4,3.269387755102041,4,62.0,0,3
1,2,0.34360544217687083,4,2,0.12040816326530612,4,3.3816326530612244,4,65.0,0,1
1,2,0.34360544217687083,4,2,0.12040816326530612,4,3.5142857142857142,4,67.0,0,2
1,3,0.3480498866213151,4,3,0.20204081632653062,4,3.642857142857143,4,70.0,0,1
1,3,0.3480498866213151,4,3,0.1,4,3.8816326530612244,4,74.0,0,3
1,4,0.3524943310657598,4,3,0.16122448979591836,4,4.022448979591837,4,72.0,0,1
1,4,0.3524943310657598,4,3,0.09183673469387756,4,4.244897959183674,4,74.0,0,3
2,1,0.3471882086167799,4,3,0.09591836734693877,4,4.359183673469388,4,72.0,0,1
2,1,0.3471882086167799,4,3,0.05510204081632653,4,4.473469387755102,4,74.0,0,2
2,1,0.3471882086167799,4,3,0.09387755102040816,4,4.56734693877551,4,72.0,0,3
2,2,0.35814058956916117,4,4,0.08775510204081632,4,4.681632653061224,4,70.0,0,1
2,2,0.35814058956916117,4,4,0.08163265306122448,4,4.802040816326531,4,68.0,0,2
2,2,0.35814058956916117,4,4,0.04897959183673469,4,4.893877551020408,4,67.0,0,3
2,2,0.35814058956916117,4,4,0.10816326530612246,4,4.987755102040817,4,65.0,0,4
2,3,0.3623582766439908,4,4,0.07551020408163266,4,5.153061224489796,4,63.0,0,2
2,3,0.3623582766439908,4,4,0.11428571428571428,4,5.248979591836735,4,65.0,0,3
2,4,0.3471882086167799,4,4,0.08775510204081632,4,5.40204081632653,4,63.0,0,1
2,4,0.3471882086167799,4,4,0.06938775510204082,4,5.510204081632653,4,65.0,0,2
2,4,0.3471882086167799,4,4,0.10408163265306122,4,5.59795918367347,4,63.0,0,3
3,1,0.3329251700680276,4,1,0.13877551020408163,4,5.751020408163265,4,62.0,0,1
3,2,0.31326530612244863,4,2,0.15306122448979592,4,6.089433106575964,4,58.0,0,1
3,2,0.31326530612244863,4,2,0.08163265306122448,4,6.275192743764173,4,62.0,0,2
3,3,0.3222448979591839,4,3,0.11632653061224489,4,6.3979591836734695,4,65.0,0,1
