bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-1,38,1,NC,0,I1,0.23673469387755103,
-1,38,2,NC,0,,0.6204081632653061,
-1,50,3,NC,0,,1.0612244897959184,
-1,50,4,,0,,1.4742630385487527,
0,48,1,,0,,1.9103628117913831,
0,37,2,,0,,2.3577551020408163,
0,37,3,,0,,2.796848072562358,
0,37,4,,0,,3.2364625850340136,
1,35,1,E-7,1,A1,3.6500907029478458,4/4
1,42,2,,1,,4.094739229024944,
1,42,3,,1,,4.502040816326531,
1,42,4,,1,,4.954965986394558,
2,47,1,,1,,5.403990929705215,
2,41,2,,1,,5.858208616780045,
2,42,3,,1,,6.270453514739229,
2,50,4,,1,,6.6650566893424035,
3,47,1,,1,,7.10312925170068,
3,47,2,,1,,7.550362811791383,
3,42,3,,1,,7.971655328798186,
3,42,4,,1,,8.391836734693877,
4,47,1,,1,,8.83673469387755,
4,42,2,,1,,9.248979591836735,
4,47,3,,1,,9.685714285714285,
4,43,4,,1,,10.121632653061225,
5,45,1,D7,1,,10.57342403628118,
5,40,2,,1,,10.983968253968253,
5,40,3,,1,,11.410181405895692,
5,44,4,,1,,11.837437641723357,
6,44,1,,1,,12.242698412698413,
6,44,2,,1,,12.658299319727892,
6,51,3,,1,,13.06798185941043,
6,38,4,,1,,13.521995464852608,
7,44,1,,1,,13.949387755102041,
7,44,2,,1,,14.405260770975056,
7,52,3,,1,,14.846757369614512,
7,40,4,,1,,15.253061224489796,
8,42,1,,1,,15.690816326530612,
8,45,2,,1,,16.13591836734694,
8,45,3,,1,,16.564784580498866,
8,45,4,,1,,16.97721088435374,
9,43,1,C7911#,1,B1,17.410544217687075,
9,43,2,,1,,17.84063492063492,
9,38,3,,1,,18.279909297052154,
9,41,4,,1,,18.73061224489796,
10,43,1,,1,,19.173877551020407,
10,43,2,,1,,19.591836734693878,
10,37,3,,1,,20.033219954648526,
10,41,4,,1,,20.43952380952381,
11,43,1,,1,,20.869297052154195,
11,47,2,,1,,21.291791383219955,
11,47,3,,1,,21.717777777777776,
11,52,4,,1,,22.13995464852608,
12,50,1,,1,,22.583696145124716,
12,42,2,,1,,23.02487528344671,
12,41,3,,1,,23.43265306122449,
12,43,4,,1,,23.853061224489796,
13,42,1,B79b,1,,24.263242630385488,
13,42,2,,1,,24.696598639455782,
13,42,3,,1,,25.124263038548754,
13,41,4,,1,,25.538775510204083,
14,40,1,Am7b5,1,,25.951655328798186,
14,40,2,,1,,26.401043083900227,
14,40,3,,1,,26.81340136054422,
14,40,4,,1,,27.21641723356009,
15,38,1,B/G,1,,27.66065759637188,
15,38,2,,1,,28.080725623582765,
15,38,3,,1,,28.494897959183675,
15,37,4,,1,,28.92514739229025,
16,37,1,F7alt,1,,29.332063492063494,
16,37,2,,1,,29.729773242630387,
16,37,3,,1,,30.127142857142857,
16,43,4,,1,,30.55263038548753,
17,47,1,Eb/E,1,C1,30.9559410430839,
17,42,2,,1,,31.359455782312924,
17,42,3,,1,,31.772426303854875,
17,42,4,,1,,32.1846485260771,
18,47,1,D/Eb,1,,32.628571428571426,
18,47,2,,1,,33.05727891156462,
18,47,3,,1,,33.483061224489795,
18,42,4,,1,,33.906938775510206,
19,47,1,Eb/E,1,,34.33070294784581,
19,47,2,,1,,34.77646258503401,
19,42,3,,1,,35.17383219954649,
19,44,4,,1,,35.58730158730159,
20,42,1,,1,,35.98206349206349,
20,40,2,,1,,36.38018140589569,
20,42,3,,1,,36.83859410430839,
20,47,4,,1,,37.23353741496599,
21,40,1,Db/D,1,,37.65396825396825,
21,45,2,,1,,38.058027210884354,
21,52,3,,1,,38.4909977324263,
21,40,4,,1,,38.89326530612245,
22,45,1,,1,,39.33839002267574,
22,40,2,,1,,39.77748299319728,
22,40,3,,1,,40.19954648526077,
22,40,4,,1,,40.63673469387755,
23,45,1,,1,,41.06122448979592,
23,45,2,,1,,41.472426303854874,
23,45,3,,1,,41.87553287981859,
23,45,4,,1,,42.29244897959184,
24,44,1,,1,,42.73913832199546,
24,45,2,,1,,43.144172335600906,
24,45,3,,1,,43.542857142857144,
24,45,4,,1,,43.96734693877551,
25,43,1,C7911#,1,B2,44.40408163265306,
25,43,2,,1,,44.79528344671202,
25,50,3,,1,,45.22337868480726,
25,38,4,,1,,45.62160997732426,
26,43,1,,1,,46.04897959183673,
26,43,2,,1,,46.48374149659864,
26,38,3,,1,,46.884195011337866,
26,42,4,,1,,47.32326530612245,
27,43,1,,1,,47.722426303854874,
27,42,2,,1,,48.14034013605442,
27,50,3,,1,,48.577732426303854,
27,50,4,,1,,49.00190476190476,
28,43,1,,1,,49.38210884353742,
28,43,2,,1,,49.78081632653061,
28,41,3,,1,,50.20705215419501,
28,43,4,,1,,50.63319727891157,
29,42,1,Bb79b,1,,51.02766439909297,
29,42,2,,1,,51.42718820861678,
29,42,3,,1,,51.86344671201814,
29,42,4,,1,,52.27827664399093,
30,40,1,Am7b5,1,,52.68612244897959,
30,40,2,,1,,53.12090702947846,
30,52,3,,1,,53.57634920634921,
30,40,4,,1,,53.98639455782313,
31,38,1,B/G,1,,54.43707482993197,
31,50,2,,1,,54.863197278911564,
31,50,3,,1,,55.26292517006803,
31,47,4,,1,,55.673537414965985,
32,37,1,F7alt,1,,56.10333333333333,
32,43,2,,1,,56.49557823129252,
32,48,3,,1,,56.939024943310656,
32,43,4,,1,,57.36142857142857,
33,47,1,E-7,2,A1,57.80877551020408,
33,42,2,,2,,58.200816326530614,
33,42,3,,2,,58.60845804988662,
33,47,4,,2,,59.013673469387754,
34,47,1,,2,,59.41195011337869,
34,43,2,,2,,59.81857142857143,
34,47,3,,2,,60.248979591836736,
34,42,4,,2,,60.67900226757369,
35,47,1,,2,,61.077551020408166,
35,48,2,,2,,61.50204081632653,
35,44,3,,2,,61.90319727891156,
35,42,4,,2,,62.310204081632655,
36,47,1,,2,,62.75918367346939,
36,42,2,,2,,63.20816326530612,
36,38,3,,2,,63.624489795918365,
36,47,4,,2,,64.06530612244897,
37,45,1,D7,2,,64.49680272108843,
37,51,2,,2,,64.91043083900227,
37,42,3,,2,,65.33167800453515,
37,47,4,,2,,65.76299319727892,
38,45,1,,2,,66.15510204081633,
38,44,2,,2,,66.58249433106576,
38,44,3,,2,,67.02181405895692,
38,42,4,,2,,67.44489795918368,
39,45,1,,2,,67.86938775510204,
39,42,2,,2,,68.30528344671202,
39,44,3,,2,,68.71024943310658,
39,45,4,,2,,69.13510204081632,
40,45,1,,2,,69.5614739229025,
40,38,2,,2,,69.95292517006803,
40,45,3,,2,,70.35961451247165,
40,45,4,,2,,70.76791383219954,
41,43,1,C7911#,2,B1,71.19954648526077,
41,50,2,,2,,71.59755102040816,
41,40,3,,2,,72.0326530612245,
41,43,4,,2,,72.47437641723356,
42,43,1,,2,,72.91072562358276,
42,50,2,,2,,73.32764172335601,
42,42,3,,2,,73.71673469387756,
42,40,4,,2,,74.11666666666666,
43,43,1,,2,,74.51414965986395,
43,50,2,,2,,74.91367346938776,
43,44,3,,2,,75.33031746031746,
43,43,4,,2,,75.741179138322,
44,43,1,,2,,76.1337641723356,
44,50,2,,2,,76.55263038548753,
44,47,3,,2,,76.9995918367347,
44,43,4,,2,,77.41843537414967,
45,42,1,B79b,2,,77.83281179138322,
45,42,2,,2,,78.2641723356009,
45,42,3,,2,,78.67814058956917,
45,42,4,,2,,79.09496598639456,
46,40,1,Am7b5,2,,79.509410430839,
46,40,2,,2,,79.91392290249433,
46,40,3,,2,,80.31222222222222,
46,40,4,,2,,80.72591836734694,
47,38,1,B/G,2,,81.13619047619048,
47,50,2,,2,,81.53632653061224,
47,38,3,,2,,81.93160997732426,
47,50,4,,2,,82.32358276643991,
48,48,1,F7alt,2,,82.71242630385487,
48,48,2,,2,,83.11362811791383,
48,37,3,,2,,83.50868480725623,
48,48,4,,2,,83.90804988662131,
49,35,1,Eb/E,2,C1,84.32709750566893,
49,42,2,,2,,84.71374149659864,
49,47,3,,2,,85.12074829931973,
49,42,4,,2,,85.5481179138322,
50,35,1,D/Eb,2,,85.94866213151927,
50,42,2,,2,,86.35102040816327,
50,47,3,,2,,86.75342403628117,
50,42,4,,2,,87.15510204081633,
51,35,1,Eb/E,2,,87.55510204081632,
51,42,2,,2,,87.96773242630385,
