bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,43,4,NC,0,I1,6.403809523809524,
1,37,1,F7,1,A1,6.8894331065759635,4/4
1,43,2,,1,,7.3658730158730155,
1,52,3,,1,,7.84249433106576,
1,43,4,,1,,8.33424036281179,
2,41,1,Bb7,1,,8.791201814058956,
2,50,2,,1,,9.257097505668934,
2,42,3,,1,,9.753265306122449,
2,45,4,,1,,10.220022675736962,
3,43,1,F7,1,,10.711836734693877,
3,52,2,,1,,11.168662131519275,
3,41,3,,1,,11.63546485260771,
3,50,4,,1,,12.10251700680272,
4,52,1,F7,1,,12.594036281179138,
4,43,2,,1,,13.034920634920635,
4,37,3,,1,,13.501496598639456,
4,52,4,,1,,13.968344671201814,
5,41,1,Bb7,1,,14.415532879818594,
5,45,2,,1,,14.892063492063492,
5,34,3,,1,,15.383990929705215,
5,47,4,,1,,15.850657596371882,
6,48,1,Bb7,1,,16.291496598639455,
6,50,2,,1,,16.748412698412697,
6,41,3,,1,,17.205986394557822,
6,42,4,,1,,17.647256235827665,
7,43,1,F7,1,,18.11394557823129,
7,48,2,,1,,18.57659863945578,
7,37,3,,1,,19.043310657596372,
7,37,4,,1,,19.51875283446712,
8,43,1,F7,1,,19.970362811791382,
8,37,2,,1,,20.41750566893424,
8,51,3,,1,,20.8746485260771,
8,45,4,,1,,21.351201814058957,
9,50,1,G-7,1,,21.80934240362812,
9,38,2,,1,,22.26408163265306,
9,41,3,,1,,22.740725623582765,
9,50,4,,1,,23.19766439909297,
10,43,1,C7,1,,23.67421768707483,
10,41,2,,1,,24.13126984126984,
10,49,3,,1,,24.597709750566892,
10,43,4,,1,,25.054240362811793,
11,48,1,F7,1,,25.546009070294783,
11,37,2,,1,,26.015056689342405,
11,52,3,,1,,26.464126984126985,
11,48,4,,1,,26.932244897959183,
12,50,1,G-7,1,,27.397573696145123,
12,48,2,,1,,27.879274376417232,
12,47,3,C7,1,,28.34607709750567,
12,43,4,,1,,28.793356009070294,
13,48,1,F7,2,A1,29.254648526077098,
13,37,2,,2,,29.72111111111111,
13,48,3,,2,,30.203174603174602,
13,52,4,,2,,30.679433106575964,
14,41,1,Bb7,2,,31.12657596371882,
14,42,2,,2,,31.603242630385488,
14,43,3,,2,,32.08954648526077,
14,50,4,,2,,32.53877551020408,
15,48,1,F7,2,,32.99265306122449,
15,37,2,,2,,33.44984126984127,
15,48,3,,2,,33.926145124716555,
15,52,4,,2,,34.37351473922902,
16,43,1,F7,2,,34.830566893424034,
16,48,2,,2,,35.28099773242631,
16,42,3,,2,,35.75843537414966,
16,42,4,,2,,36.21519274376417,
17,48,1,Bb7,2,,36.66140589569161,
17,51,2,,2,,37.1381179138322,
17,48,3,,2,,37.60460317460318,
17,41,4,,2,,38.09655328798186,
18,48,1,Bb7,2,,38.53802721088435,
18,51,2,,2,,39.00458049886621,
18,50,3,,2,,39.46147392290249,
18,43,4,,2,,39.94360544217687,
