bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-3,37,2,NC,0,I1,2.0507936507936506,
-3,37,3,,0,,2.324784580498866,
-3,37,4,,0,,2.5811791383219953,
-2,37,1,,0,,2.8085487528344673,
-2,38,2,,0,,3.083106575963719,
-2,37,3,,0,,3.3573922902494333,
-2,37,4,,0,,3.625192743764172,
-1,37,1,,0,,3.8757823129251703,
-1,37,2,,0,,4.122426303854875,
-1,37,3,,0,,4.344739229024944,
-1,37,4,,0,,4.59360544217687,
0,37,1,,0,,4.853877551020408,
0,40,2,,0,,5.108956916099773,
0,45,3,,0,,5.356190476190476,
0,49,4,,0,,5.588820861678005,
1,50,1,G-6,1,A1,5.8336961451247165,4/4
1,50,2,,1,,6.0968027210884355,
1,50,3,,1,,6.346938775510204,
1,37,4,,1,,6.598503401360544,
2,40,1,Eb7,1,,6.852743764172335,
2,40,2,,1,,7.09031746031746,
2,42,3,D79b,1,,7.299251700680272,
2,37,4,,1,,7.525442176870748,
3,50,1,G-6,1,,7.762380952380952,
3,48,2,,1,,7.983673469387755,
3,47,3,,1,,8.252993197278911,
3,45,4,,1,,8.482743764172335,
4,42,1,Eb7,1,,8.732358276643991,
4,40,2,,1,,8.98031746031746,
4,45,3,D79b,1,,9.230113378684807,
4,41,4,,1,,9.488866213151928,
5,37,1,G-6,1,,9.74657596371882,
5,40,2,,1,,10.009614512471655,
5,41,3,,1,,10.253061224489796,
5,43,4,,1,,10.470884353741496,
6,45,1,Eb7,1,,10.720430839002267,
6,47,2,,1,,10.985555555555555,
6,48,3,D79b,1,,11.226031746031746,
6,49,4,,1,,11.471700680272109,
7,50,1,G-6,1,,11.724807256235827,
7,37,2,,1,,11.965804988662132,
7,37,3,,1,,12.212448979591837,
7,42,4,,1,,12.451541950113379,
8,37,1,Eb7,1,,12.701836734693877,
8,37,2,,1,,12.950204081632654,
8,37,3,D79b,1,,13.177165532879819,
8,37,4,,1,,13.421133786848072,
9,37,1,G-6,1,A2,13.665918367346938,
9,37,2,,1,,13.892721088435374,
9,37,3,,1,,14.14015873015873,
9,37,4,,1,,14.383197278911565,
10,37,1,Eb7,1,,14.63124716553288,
10,37,2,,1,,14.8678231292517,
10,37,3,D79b,1,,15.128140589569162,
10,37,4,,1,,15.361473922902494,
11,42,1,G-6,1,,15.606984126984127,
11,50,2,,1,,15.851519274376416,
11,50,3,,1,,16.076643990929707,
11,40,4,,1,,16.33231292517007,
12,50,1,Eb7,1,,16.559954648526077,
12,37,2,,1,,16.796689342403628,
12,50,3,D79b,1,,17.039591836734694,
12,37,4,,1,,17.27675736961451,
13,50,1,G-6,1,,17.542925170068028,
13,48,2,,1,,17.8015873015873,
13,47,3,,1,,18.038185941043086,
13,42,4,,1,,18.29215419501134,
14,45,1,Eb7,1,,18.537528344671202,
14,43,2,,1,,18.78936507936508,
14,45,3,D79b,1,,19.01732426303855,
14,50,4,,1,,19.275532879818595,
15,48,1,G-6,1,,19.51,
15,50,2,,1,,19.77394557823129,
15,50,3,,1,,20.014308390022677,
15,48,4,,1,,20.251337868480725,
16,47,1,F-7,1,,20.506122448979593,
16,50,2,,1,,20.763628117913832,
16,50,3,Bb7,1,,20.996054421768708,
16,50,4,,1,,21.215963718820863,
17,47,1,Ebj7,1,B1,21.47888888888889,
17,43,2,,1,,21.714920634920635,
17,48,3,F-7,1,,21.955215419501133,
17,40,4,,1,,22.170952380952382,
18,45,1,G-,1,,22.432448979591836,
18,50,2,,1,,22.667709750566893,
18,50,3,F-,1,,22.912108843537414,
18,37,4,,1,,23.174104308390024,
19,37,1,Ebj7,1,,23.40766439909297,
19,41,2,,1,,23.6697052154195,
19,38,3,F-,1,,23.910589569160997,
19,37,4,,1,,24.157460317460316,
20,38,1,G-,1,,24.43360544217687,
20,47,2,,1,,24.669251700680274,
20,48,3,F-,1,,24.922448979591838,
20,41,4,,1,,25.151020408163266,
21,42,1,Ebj7,1,,25.416326530612245,
21,50,2,,1,,25.653061224489797,
21,48,3,F-,1,,25.868163265306123,
21,40,4,,1,,26.112562358276644,
22,45,1,G-,1,,26.37074829931973,
22,50,2,,1,,26.599591836734692,
22,43,3,C7,1,,26.844739229024942,
22,47,4,,1,,27.089795918367347,
23,48,1,F-,1,,27.34233560090703,
23,50,2,,1,,27.59873015873016,
23,47,3,Bb7,1,,27.817777777777778,
23,41,4,,1,,28.04013605442177,
24,40,1,A79b,1,,28.299387755102043,
24,44,2,,1,,28.53904761904762,
24,45,3,D79b,1,,28.783696145124715,
24,50,4,,1,,29.017891156462586,
25,50,1,G-,1,A3,29.26637188208617,
25,49,2,,1,,29.506167800453515,
25,37,3,,1,,29.738775510204082,
25,50,4,,1,,29.960090702947845,
26,40,1,Eb7,1,,30.19049886621315,
26,42,2,,1,,30.436916099773242,
26,42,3,D79b,1,,30.696984126984127,
26,45,4,,1,,30.945873015873016,
27,50,1,G-,1,,31.203310657596372,
27,50,2,,1,,31.446938775510205,
27,37,3,,1,,31.694739229024943,
27,49,4,,1,,31.944852607709752,
28,37,1,Eb7,1,,32.19183673469388,
28,40,2,,1,,32.43648526077097,
28,45,3,D79b,1,,32.71131519274376,
28,50,4,,1,,32.9537641723356,
29,50,1,G-,1,,33.20607709750567,
29,50,2,,1,,33.43859410430839,
29,50,3,,1,,33.68659863945578,
29,48,4,,1,,33.92886621315193,
30,40,1,Eb7,1,,34.1543537414966,
30,40,2,,1,,34.41755102040816,
30,45,3,D79b,1,,34.651927437641724,
30,49,4,,1,,34.912834467120184,
31,50,1,G-6,1,,35.14038548752834,
31,37,2,,1,,35.38700680272109,
31,41,3,,1,,35.62285714285714,
31,37,4,,1,,35.83673469387755,
32,42,1,Eb7,1,,36.0692970521542,
32,37,2,,1,,36.312290249433104,
32,37,3,D79b,1,,36.549614512471656,
32,37,4,,1,,36.81507936507936,
33,37,1,G-6,2,A1,37.05292517006803,
33,37,2,,2,,37.27755102040816,
33,38,3,,2,,37.51473922902494,
33,38,4,,2,,37.74104308390023,
34,37,1,Eb7,2,,37.9824716553288,
34,50,2,,2,,38.232131519274375,
34,42,3,D79b,2,,38.48083900226757,
34,37,4,,2,,38.70628117913832,
35,50,1,G-6,2,,38.96519274376417,
35,47,2,,2,,39.216371882086165,
35,47,3,,2,,39.453061224489794,
35,42,4,,2,,39.69387755102041,
36,45,1,Eb7,2,,39.930090702947844,
36,43,2,,2,,40.158684807256236,
36,42,3,D79b,2,,40.41331065759637,
36,40,4,,2,,40.66036281179138,
37,40,1,G-6,2,,40.91356009070295,
37,40,2,,2,,41.192743764172334,
37,42,3,,2,,41.42678004535147,
37,40,4,,2,,41.68732426303855,
38,40,1,Eb7,2,,41.926258503401364,
38,44,2,,2,,42.172108843537416,
38,45,3,D79b,2,,42.40092970521542,
38,49,4,,2,,42.65501133786848,
39,50,1,G-6,2,,42.88984126984127,
39,37,2,,2,,43.13469387755102,
39,50,3,,2,,43.391950113378684,
39,37,4,,2,,43.636757369614514,
40,49,1,Eb7,2,,43.90061224489796,
40,50,2,,2,,44.14673469387755,
40,50,3,D79b,2,,44.40888888888889,
40,42,4,,2,,44.63696145124717,
41,42,1,G-6,2,A2,44.87111111111111,
41,42,2,,2,,45.10764172335601,
41,38,3,,2,,45.360181405895695,
41,41,4,,2,,45.61369614512471,
42,37,1,Eb7,2,,45.83514739229025,
42,37,2,,2,,46.07589569160998,
42,37,3,D79b,2,,46.301700680272106,
42,37,4,,2,,46.539750566893424,
43,42,1,G-6,2,,46.77369614512472,
43,50,2,,2,,46.998820861678006,
43,37,3,,2,,47.24705215419501,
43,50,4,,2,,47.48235827664399,
44,37,1,Eb7,2,,47.71798185941043,
44,37,2,,2,,47.9472335600907,
44,37,3,D79b,2,,48.18356009070295,
44,42,4,,2,,48.442902494331065,
45,37,1,G-6,2,,48.674353741496596,
45,50,2,,2,,48.93321995464853,
45,38,3,,2,,49.172607709750565,
