bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-1,43,1,NC,0,I1,2.6163265306122447,
-1,43,2,NC,0,,3.073469387755102,
-1,43,3,,0,,3.530816326530612,
-1,43,4,,0,,3.9529478458049887,
0,43,1,,0,,4.36,
0,43,2,,0,,4.782108843537415,
0,43,3,,0,,5.209795918367347,
0,43,4,,0,,5.640839002267573,
1,44,1,C-7,1,A1,6.062993197278912,4/4
1,44,2,,1,,6.484920634920635,
1,44,3,,1,,6.932358276643991,
1,47,4,,1,,7.383764172335601,
2,48,1,Dm7b5,1,,7.810589569160998,
2,51,2,,1,,8.232585034013605,
2,50,3,G7,1,,8.68421768707483,
2,50,4,,1,,9.09061224489796,
3,43,1,C-7,1,,9.498095238095239,
3,49,2,,1,,9.929954648526078,
3,50,3,,1,,10.352199546485261,
3,41,4,,1,,10.791836734693877,
4,51,1,Dm7b5,1,,11.25657596371882,
4,44,2,,1,,11.703673469387756,
4,50,3,G7,1,,12.154331065759637,
4,42,4,,1,,12.586031746031747,
5,43,1,C-7,1,,13.02344671201814,
5,44,2,,1,,13.455374149659864,
5,45,3,,1,,13.867777777777778,
5,47,4,,1,,14.28888888888889,
6,48,1,Dm7b5,1,,14.746009070294784,
6,49,2,,1,,15.148684807256236,
6,50,3,G7,1,,15.580272108843538,
6,50,4,,1,,16.02768707482993,
7,43,1,C-7,1,,16.457142857142856,
7,40,2,,1,,16.935192743764173,
7,41,3,,1,,17.367210884353742,
7,44,4,,1,,17.804625850340138,
8,51,1,Dm7b5,1,,18.251678004535147,
8,47,2,,1,,18.673945578231294,
8,50,3,G7,1,,19.07015873015873,
8,42,4,,1,,19.49235827664399,
9,43,1,C-7,1,A2,19.914308390022676,
9,44,2,,1,,20.35185941043084,
9,45,3,,1,,20.792607709750566,
9,47,4,,1,,21.239931972789115,
10,48,1,Dm7b5,1,,21.66201814058957,
10,49,2,,1,,22.093854875283448,
10,50,3,G7,1,,22.54097505668934,
10,50,4,,1,,22.95328798185941,
11,43,1,C-7,1,,23.394013605442176,
11,48,2,,1,,23.81609977324263,
11,50,3,,1,,24.243968253968255,
11,50,4,,1,,24.66589569160998,
12,51,1,Dm7b5,1,,25.07827664399093,
12,44,2,,1,,25.51997732426304,
12,50,3,G7,1,,25.96074829931973,
12,42,4,,1,,26.388344671201814,
13,43,1,C-7,1,,26.829977324263037,
13,44,2,,1,,27.25219954648526,
13,45,3,,1,,27.674467120181404,
13,47,4,,1,,28.101133786848074,
14,48,1,Dm7b5,1,,28.54281179138322,
14,48,2,,1,,28.974761904761905,
14,50,3,G7,1,,29.377392290249432,
14,50,4,,1,,29.814784580498866,
15,43,1,C-7,1,,30.2556462585034,
15,43,2,,1,,30.712471655328798,
15,50,3,,1,,31.14451247165533,
15,47,4,,1,,31.566621315192744,
16,47,1,F-7,1,,32.00399092970522,
16,51,2,,1,,32.43507936507937,
16,41,3,Bb7,1,,32.83764172335601,
16,45,4,,1,,33.234693877551024,
17,45,1,Ebj7,1,B1,33.65684807256236,
17,47,2,,1,,34.08784580498866,
17,41,3,,1,,34.53501133786848,
17,51,4,,1,,34.982403628117915,
18,50,1,Gm7b5,1,,35.44916099773243,
18,50,2,,1,,35.87126984126984,
18,44,3,,1,,36.318503401360545,
18,42,4,,1,,36.74938775510204,
19,43,1,C7,1,,37.161791383219956,
19,41,2,,1,,37.59385487528345,
19,50,3,,1,,38.00600907029479,
19,47,4,,1,,38.41766439909297,
20,47,1,C79b,1,,38.85927437641723,
20,50,2,,1,,39.291269841269845,
20,43,3,,1,,39.70904761904762,
20,43,4,,1,,40.14104308390023,
21,48,1,F-,1,,40.59702947845805,
21,50,2,,1,,41.038662131519274,
21,43,3,,1,,41.47637188208617,
21,50,4,,1,,41.89297052154195,
22,43,1,C7,1,,42.31074829931973,
22,52,2,,1,,42.74185941043084,
22,44,3,Ab7911#,1,,43.17367346938776,
22,37,4,,1,,43.62090702947846,
23,50,1,D-/G,1,,44.05283446712018,
23,50,2,,1,,44.47498866213152,
23,48,3,,1,,44.91149659863945,
23,51,4,,1,,45.35326530612245,
24,45,1,G7,1,,45.77541950113379,
24,50,2,,1,,46.18780045351474,
24,45,3,,1,,46.629501133786846,
24,42,4,,1,,47.04108843537415,
25,43,1,C-7,1,A3,47.47843537414966,
25,45,2,,1,,47.91031746031746,
25,45,3,,1,,48.33249433106576,
25,47,4,,1,,48.76986394557823,
26,48,1,Dm7b5,1,,49.210589569160994,
26,51,2,,1,,49.63285714285714,
26,50,3,G7,1,,50.07027210884354,
26,50,4,,1,,50.52167800453515,
