bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-2,42,1,G7,0,I1,3.7872789115646257,
-2,41,2,,0,,4.1571428571428575,
-2,50,3,,0,,4.516326530612245,
-2,49,4,,0,,4.8473922902494335,
-1,51,1,F-7,0,,5.187755102040816,
-1,51,2,,0,,5.530612244897959,
-1,43,3,,0,,5.880181405895692,
-1,42,4,,0,,6.228503401360544,
0,42,1,,0,,6.579863945578231,
0,37,2,,0,,6.957800453514739,
0,42,3,,0,,7.309115646258503,
0,37,4,,0,,7.667165532879818,
1,48,1,F-7,1,A1,8.020408163265307,4/4
1,50,2,,1,,8.34954648526077,
1,51,3,,1,,8.719614512471656,
1,48,4,,1,,9.06891156462585,
2,41,1,Bb-7,1,,9.409591836734695,
2,41,2,,1,,9.769818594104308,
2,48,3,,1,,10.141315192743765,
2,47,4,,1,,10.506122448979593,
3,34,1,Eb7,1,,10.878548752834467,
3,44,2,,1,,11.271587301587301,
3,43,3,,1,,11.627392290249434,
3,40,4,,1,,11.990816326530613,
4,51,1,Abj7,1,,12.35954648526077,
4,43,2,,1,,12.756984126984127,
4,48,3,,1,,13.113469387755101,
4,44,4,,1,,13.473378684807257,
5,44,1,Dbj7,1,,13.821678004535148,
5,48,2,,1,,14.166394557823129,
5,51,3,,1,,14.526507936507937,
5,44,4,,1,,14.885555555555555,
6,44,1,G7,1,,15.264263038548753,
6,50,2,,1,,15.641814058956916,
6,42,3,,1,,15.993219954648525,
6,45,4,,1,,16.35145124716553,
7,43,1,Cj7,1,,16.70190476190476,
7,47,2,,1,,17.070725623582767,
7,51,3,,1,,17.421224489795918,
7,51,4,,1,,17.79,
8,50,1,,1,,18.15893424036281,
8,47,2,,1,,18.536621315192743,
8,47,3,,1,,18.8956462585034,
8,50,4,,1,,19.274421768707484,
9,43,1,C-7,1,A2,19.624807256235826,
9,45,2,,1,,19.975260770975055,
9,45,3,,1,,20.33424036281179,
9,47,4,,1,,20.702222222222222,
10,47,1,F-7,1,,21.073197278911564,
10,50,2,,1,,21.449433106575963,
10,51,3,,1,,21.81514739229025,
10,48,4,,1,,22.180861678004536,
11,41,1,Bb7,1,,22.536870748299318,
11,51,2,,1,,22.898185941043085,
11,47,3,,1,,23.25607709750567,
11,41,4,,1,,23.634897959183675,
12,34,1,Ebj7,1,,24.00360544217687,
12,50,2,,1,,24.363832199546486,
12,52,3,,1,,24.731768707482992,
12,34,4,,1,,25.110521541950114,
13,51,1,Abj7,1,,25.459750566893423,
13,43,2,,1,,25.810226757369616,
13,34,3,,1,,26.179024943310658,
13,51,4,,1,,26.54698412698413,
14,52,1,A-7,1,,26.917891156462584,
14,50,2,,1,,27.27607709750567,
14,49,3,D7,1,,27.64081632653061,
14,44,4,,1,,28.005283446712017,
15,50,1,Gj7,1,,28.35451247165533,
15,42,2,,1,,28.705668934240364,
15,44,3,,1,,29.05548752834467,
15,47,4,,1,,29.42548752834467,
16,49,1,,1,,29.785396825396827,
16,50,2,,1,,30.170861678004535,
16,50,3,,1,,30.532108843537415,
16,50,4,,1,,30.872857142857143,
17,52,1,A-7,1,B1,31.2134693877551,
17,52,2,,1,,31.572539682539684,
17,41,3,,1,,31.94049886621315,
17,34,4,,1,,32.30929705215419,
18,45,1,D79#,1,,32.68791383219955,
18,47,2,,1,,33.04802721088436,
18,48,3,,1,,33.42678004535147,
18,52,4,,1,,33.78492063492064,
19,50,1,Gj7,1,,34.13541950113379,
19,50,2,,1,,34.50414965986395,
19,50,3,,1,,34.863356009070294,
19,43,4,,1,,35.22360544217687,
20,42,1,,1,,35.59233560090703,
20,45,2,,1,,35.96045351473923,
20,51,3,,1,,36.30201814058957,
20,50,4,,1,,36.66233560090703,
21,49,1,F#-7,1,,37.00816326530612,
