bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
1,50,1,G7,1,A1,1.9620861678004535,4/4
1,45,2,,1,,2.983673469387755,
1,43,3,,1,,3.9918367346938775,
1,42,4,,1,,4.966167800453515,
2,43,1,C7,1,,5.958820861678005,
2,43,2,,1,,6.96734693877551,
2,45,3,C#o7,1,,8.002857142857144,
2,45,4,,1,,8.975510204081633,
3,38,1,G7,1,,9.955102040816326,
3,40,2,,1,,10.923129251700681,
3,42,3,,1,,11.900249433106575,
3,43,4,,1,,12.89578231292517,
4,45,1,G7,1,,13.949387755102041,
4,38,2,,1,,14.959455782312926,
4,42,3,,1,,15.952108843537415,
4,45,4,,1,,16.967981859410433,
5,43,1,C7,1,,17.978049886621314,
5,45,2,,1,,18.964897959183673,
5,50,3,,1,,19.97142857142857,
5,51,4,,1,,21.008253968253968,
6,43,1,,1,,22.01251700680272,
6,47,2,,1,,23.037097505668935,
6,42,3,,1,,24.064263038548752,
6,47,4,,1,,25.031768707482993,
7,50,1,G7,1,,26.01612244897959,
7,50,2,,1,,27.058027210884354,
7,43,3,,1,,28.05551020408163,
7,43,4,,1,,29.077845804988662,
8,42,1,B-7,1,,30.10532879818594,
8,43,2,,1,,31.091519274376417,
8,42,3,Bbo,1,,32.10274376417234,
8,38,4,,1,,33.09863945578231,
9,40,1,A-7,1,,34.10430839002267,
9,42,2,,1,,35.088798185941044,
9,43,3,,1,,36.088253968253966,
9,44,4,,1,,37.1156462585034,
10,42,1,D7,1,,38.13770975056689,
10,45,2,,1,,39.15746031746032,
10,43,3,,1,,40.16151927437642,
10,45,4,,1,,41.190884353741495,
11,38,1,G7,1,,42.218548752834465,
11,50,2,,1,,43.223945578231294,
11,43,3,C7,1,,44.210793650793654,
11,45,4,,1,,45.21961451247166,
12,38,1,D7,1,,46.21165532879819,
12,37,2,,1,,47.19455782312925,
12,47,3,,1,,48.163990929705214,
12,40,4,,1,,49.13342403628118,
13,38,1,G7,2,A1,50.16140589569161,
13,40,2,,2,,51.15408163265306,
13,43,3,,2,,52.134149659863944,
13,50,4,,2,,53.125192743764174,
14,43,1,C7,2,,54.117006802721086,
14,43,2,,2,,55.11256235827664,
14,44,3,C#o7,2,,56.13133786848073,
14,43,4,,2,,57.11528344671202,
15,45,1,G7,2,,58.09922902494331,
15,43,2,,2,,59.106462585034016,
15,42,3,,2,,60.12226757369614,
15,45,4,,2,,61.15845804988662,
16,38,1,G7,2,,62.179591836734694,
16,42,2,,2,,63.183673469387756,
16,45,3,G7,2,,64.21224489795918,
16,50,4,,2,,65.17260770975057,
17,43,1,C7,2,,66.17396825396825,
17,50,2,,2,,67.20716553287981,
17,43,3,,2,,68.21732426303855,
17,50,4,,2,,69.2128798185941,
18,43,1,,2,,70.20843537414966,
18,50,2,,2,,71.21560090702948,
18,42,3,,2,,72.22816326530612,
18,50,4,,2,,73.22585034013605,
19,42,1,G7,3,A1,74.23739229024943,
19,40,2,,3,,75.2133560090703,
19,38,3,,3,,76.2332879818594,
19,37,4,,3,,77.23274376417234,
20,38,1,C7,3,,78.27551020408163,
20,40,2,,3,,79.2497052154195,
20,42,3,C#o7,3,,80.26557823129252,
20,48,4,,3,,81.27344671201814,
21,47,1,E-7,3,,82.27755102040817,
21,43,2,,3,,83.29766439909297,
21,41,3,,3,,84.26530612244898,
21,38,4,,3,,85.24489795918367,
22,40,1,A-7,3,,86.24185941043083,
22,40,2,,3,,87.2022902494331,
22,45,3,D7,3,,88.20240362811792,
22,45,4,,3,,89.18555555555555,
23,50,1,G7,3,,90.19591836734693,
23,50,2,,3,,91.22857142857143,
23,43,3,C7,3,,92.20408163265306,
23,43,4,,3,,93.22857142857143,
24,44,1,D7,3,,94.22857142857143,
24,45,2,,3,,95.19183673469388,
24,45,3,,3,,96.20408163265306,
24,45,4,,3,,97.22857142857143,
25,50,1,G7,3,I1,98.2204081632653,
25,50,2,,3,,99.19854875283447,
25,50,3,,3,,100.22893424036282,
