bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
1,42,1,Dbj7,1,A1,0.1306122448979592,4/4
1,37,2,,1,,1.196031746031746,
1,42,3,,1,,2.1260544217687074,
1,42,4,,1,,3.03015873015873,
2,48,1,F-7,1,,3.904671201814059,
2,48,2,,1,,4.854580498866214,
2,41,3,Bb7,1,,5.7759637188208615,
2,41,4,,1,,6.768616780045352,
3,37,1,Eb7,1,,7.620317460317461,
3,37,2,,1,,8.549977324263038,
3,41,3,,1,,9.46938775510204,
3,41,4,,1,,10.402834467120181,
4,48,1,Eb7,1,,11.314943310657597,
4,42,2,,1,,12.12498866213152,
4,41,3,,1,,12.991791383219955,
4,41,4,,1,,13.896009070294784,
5,45,1,Eb-7,1,,14.66920634920635,
5,37,2,,1,,15.51092970521542,
5,45,3,,1,,16.451337868480724,
5,37,4,,1,,17.341927437641722,
6,48,1,F7,1,,18.169614512471654,
6,41,2,Bb7,1,,19.121632653061223,
6,42,3,Eb7,1,,19.97768707482993,
6,51,4,Ab7,1,,20.805079365079365,
7,44,1,Db6,1,,21.711133786848073,
7,48,2,,1,,22.596009070294784,
7,41,3,Bb-7,1,,23.434784580498867,
7,41,4,,1,,24.309954648526077,
8,42,1,Eb-7,1,,25.213650793650793,
8,37,2,,1,,26.060793650793652,
8,51,3,Ab7,1,,26.863401360544216,
8,38,4,,1,,27.730045351473922,
9,44,1,Dbj7,1,A2,28.614013605442178,
9,37,2,,1,,29.48065759637188,
9,51,3,,1,,30.420521541950112,
9,44,4,,1,,31.277619047619048,
10,48,1,Bb-7,1,,32.13444444444445,
10,42,2,,1,,32.983832199546484,
10,41,3,,1,,33.90582766439909,
10,41,4,,1,,34.74306122448979,
11,42,1,Eb7,1,,35.582585034013604,
11,37,2,,1,,36.40183673469388,
11,37,3,,1,,37.278185941043084,
11,41,4,,1,,38.14485260770975,
12,37,1,Eb7,1,,39.03673469387755,
12,37,2,,1,,39.96938775510204,
12,37,3,,1,,40.81650793650794,
12,37,4,,1,,41.711337868480726,
13,42,1,Eb-7,1,,42.57798185941043,
13,37,2,,1,,43.46206349206349,
13,41,3,,1,,44.37417233560091,
13,41,4,,1,,45.259478458049884,
14,48,1,F7,1,,46.11845804988662,
14,41,2,Bb7,1,,46.93750566893424,
14,42,3,Eb7,1,,47.83229024943311,
14,51,4,Ab7,1,,48.689138321995465,
15,44,1,Db6,1,,49.50816326530612,
15,44,2,,1,,50.374807256235826,
15,49,3,,1,,51.2,
15,39,4,,1,,52.116893424036284,
16,44,1,G7911#,1,,52.993469387755106,
16,43,2,,1,,53.878344671201816,
16,44,3,,1,,54.725691609977325,
16,43,4,,1,,55.56417233560091,
17,37,1,Gbj7,1,B1,56.42106575963719,
17,48,2,,1,,57.29641723356009,
17,44,3,,1,,58.16281179138322,
17,44,4,,1,,59.094739229024945,
18,37,1,F#j7,1,,60.006621315192746,
18,37,2,,1,,60.90927437641724,
18,44,3,,1,,61.738843537414965,
18,44,4,,1,,62.61539682539683,
19,42,1,Gb-6,1,,63.46251700680272,
19,48,2,,1,,64.30192743764172,
19,37,3,,1,,65.21421768707484,
19,37,4,,1,,66.09072562358277,
20,42,1,B7,1,,66.93791383219954,
20,42,2,,1,,67.79480725623583,
20,42,3,,1,,68.64326530612244,
20,40,4,,1,,69.5087074829932,
21,44,1,Dbj7,1,,70.36807256235828,
21,43,2,,1,,71.28004535147392,
21,39,3,B7,1,,72.19108843537416,
21,37,4,,1,,73.02104308390022,
22,48,1,F-7,1,,73.90603174603174,
22,48,2,,1,,74.75319727891157,
22,41,3,Bb7,1,,75.61136054421769,
22,41,4,,1,,76.47671201814059,
23,48,1,Eb-7,1,,77.37081632653062,
23,45,2,,1,,78.18310657596372,
23,41,3,,1,,79.08455782312924,
23,41,4,,1,,79.96938775510205,
24,52,1,Ab7,1,,80.8914058956916,
24,40,2,,1,,81.74832199546485,
24,51,3,,1,,82.59759637188209,
24,51,4,,1,,83.50990929705216,
25,44,1,Dbj7,1,A3,84.35689342403629,
25,44,2,,1,,85.25083900226757,
25,51,3,,1,,86.07637188208616,
25,37,4,,1,,87.01244897959184,
26,48,1,Bb-7,1,,87.82274376417233,
26,42,2,,1,,88.71639455782314,
26,41,3,,1,,89.5561224489796,
26,37,4,,1,,90.43027210884354,
27,37,1,Eb7,1,,91.33492063492064,
27,37,2,,1,,92.19181405895692,
27,41,3,,1,,93.07598639455782,
