bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,51,1,Ab,0,I1,3.6297732426303857,
0,37,2,,0,,3.862902494331066,
0,37,3,,0,,4.0921768707482995,
0,37,4,,0,,4.311496598639456,
1,37,1,D7,1,A1,4.541111111111111,4/4
1,38,2,,1,,4.77875283446712,
1,38,3,G7,1,,5.027052154195012,
1,38,4,,1,,5.267800453514739,
2,43,1,C7,1,,5.499931972789116,
2,38,2,,1,,5.725714285714286,
2,38,3,F7,1,,5.953786848072562,
2,37,4,,1,,6.1879818594104306,
3,38,1,Bb7,1,,6.421904761904762,
3,38,2,,1,,6.6453287981859415,
3,38,3,A7,1,,6.879750566893424,
3,38,4,,1,,7.0967573696145125,
4,38,1,Ab7,1,,7.32063492063492,
4,38,2,,1,,7.546190476190477,
4,38,3,Db7,1,,7.782222222222222,
4,38,4,,1,,8.016054421768708,
5,44,1,Gb7,1,,8.240680272108843,
5,44,2,,1,,8.470113378684808,
5,38,3,F7,1,,8.696054421768707,
5,38,4,,1,,8.92734693877551,
6,43,1,Bb7,1,,9.152789115646259,
6,38,2,,1,,9.397233560090703,
6,38,3,A7,1,,9.621814058956916,
6,43,4,,1,,9.851451247165533,
7,38,1,Ab7,1,,10.074353741496598,
7,38,2,,1,,10.321224489795918,
7,38,3,,1,,10.531383219954648,
7,38,4,,1,,10.74795918367347,
8,38,1,G7,1,,10.98374149659864,
8,50,2,,1,,11.205170068027211,
8,50,3,,1,,11.444489795918367,
8,38,4,,1,,11.683990929705216,
9,42,1,Gb7,1,,11.902698412698413,
9,38,2,,1,,12.142358276643991,
9,37,3,F7,1,,12.35907029478458,
9,48,4,,1,,12.586439909297052,
10,38,1,E7,1,,12.79798185941043,
10,42,2,,1,,13.034013605442176,
10,43,3,Eb7,1,,13.272222222222222,
10,50,4,,1,,13.499501133786849,
11,38,1,Ab7,1,,13.714512471655329,
11,51,2,,1,,13.94936507936508,
11,38,3,G7,1,,14.170068027210885,
11,38,4,,1,,14.395646258503401,
12,37,1,Gb7,1,,14.628639455782313,
12,37,2,,1,,14.862290249433107,
12,43,3,F7,1,,15.08297052154195,
