bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
-1,42,1,F6,0,I1,4.5921768707482995,
-1,47,2,,0,,4.923219954648526,
-1,47,3,,0,,5.246281179138322,
-1,42,4,,0,,5.577142857142857,
0,38,1,G-7,0,,5.900453514739229,
0,38,2,,0,,6.213922902494331,
0,38,3,C7,0,,6.527437641723356,
0,42,4,,0,,6.850770975056689,
1,47,1,F6,1,A1,7.164285714285715,4/4
1,40,2,,1,,7.486621315192743,
1,45,3,D-7,1,,7.828027210884354,
1,52,4,,1,,8.15907029478458,
2,50,1,G-7,1,,8.499773242630386,
2,47,2,,1,,8.823061224489797,
2,47,3,C7,1,,9.154195011337869,
2,45,4,,1,,9.48734693877551,
3,43,1,Fj7,1,,9.810430839002267,
3,41,2,,1,,10.131927437641723,
3,40,3,,1,,10.45514739229025,
3,45,4,,1,,10.77843537414966,
4,50,1,G-7,1,,11.081111111111111,
4,50,2,,1,,11.413151927437642,
4,42,3,C7,1,,11.717936507936509,
4,47,4,,1,,12.04922902494331,
5,38,1,F6,1,,12.37249433106576,
5,38,2,,1,,12.70344671201814,
5,42,3,,1,,13.029297052154195,
5,42,4,,1,,13.359863945578232,
6,43,1,G-7,1,,13.67344671201814,
6,42,2,,1,,14.004195011337869,
6,42,3,C7,1,,14.337414965986394,
6,50,4,,1,,14.650952380952381,
7,50,1,A-7,1,,14.96374149659864,
7,50,2,,1,,15.295306122448979,
7,38,3,D7,1,,15.618321995464852,
7,51,4,,1,,15.949387755102041,
8,50,1,G-7,1,,16.282426303854876,
8,47,2,,1,,16.603537414965988,
8,47,3,C7,1,,16.926848072562358,
8,40,4,,1,,17.260022675736963,
9,51,1,Ab6,1,B1,17.572585034013606,
9,51,2,,1,,17.90453514739229,
9,50,3,,1,,18.21718820861678,
9,50,4,,1,,18.550226757369614,
10,48,1,Bb-7,1,,18.872154195011337,
10,47,2,,1,,19.2043537414966,
10,47,3,Eb7,1,,19.526349206349206,
10,47,4,,1,,19.858616780045352,
11,47,1,Abj7,1,,20.18190476190476,
11,43,2,,1,,20.503015873015872,
11,43,3,,1,,20.826462585034015,
11,47,4,,1,,21.149750566893424,
12,45,1,G7,1,,21.473061224489797,
12,47,2,,1,,21.804081632653062,
12,47,3,,1,,22.12732426303855,
12,50,4,,1,,22.448526077097505,
13,43,1,Cj7,1,,22.781609977324262,
13,45,2,,1,,23.112517006802722,
13,47,3,,1,,23.43589569160998,
13,47,4,,1,,23.77675736961451,
14,50,1,A-7,1,,24.09031746031746,
14,50,2,,1,,24.42328798185941,
14,41,3,,1,,24.73795918367347,
14,45,4,D7,1,,25.057233560090705,
15,43,1,G-7,1,,25.38126984126984,
15,42,2,,1,,25.704512471655327,
15,47,3,,1,,26.007460317460318,
15,47,4,,1,,26.33063492063492,
16,47,1,C7,1,,26.644126984126984,
16,47,2,,1,,26.95770975056689,
16,42,3,,1,,27.280113378684806,
16,47,4,,1,,27.60340136054422,
17,47,1,F6,1,A2,27.934353741496597,
17,50,2,,1,,28.266326530612243,
17,51,3,D-7,1,,28.59952380952381,
17,43,4,,1,,28.940113378684806,
18,41,1,G-7,1,,29.263356009070296,
18,40,2,,1,,29.594240362811792,
18,50,3,C7,1,,29.927414965986394,
18,49,4,,1,,30.26809523809524,
19,47,1,Fj7,1,,30.58909297052154,
19,47,2,,1,,30.92233560090703,
19,45,3,,1,,31.262993197278913,
19,44,4,,1,,31.593945578231292,
20,43,1,G-7,1,,31.900045351473924,
20,42,2,,1,,32.223356009070294,
20,50,3,C7,1,,32.5443537414966,
20,50,4,,1,,32.85798185941043,
21,47,1,F6,1,,33.16292517006803,
21,40,2,,1,,33.484149659863945,
21,45,3,,1,,33.807482993197276,
21,52,4,,1,,34.14204081632653,
22,50,1,G-7,1,,34.46421768707483,
22,50,2,,1,,34.780589569160995,
22,42,3,C7,1,,35.10857142857143,
22,42,4,,1,,35.413333333333334,
23,42,1,A-7,1,,35.7471201814059,
23,50,2,,1,,36.07219954648526,
23,50,3,D7,1,,36.37909297052154,
23,45,4,,1,,36.72199546485261,
24,50,1,G-7,1,,37.05714285714286,
24,48,2,,1,,37.356643990929705,
